pressure,maxtemp,temperature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
1007.0062497704623,28.013383737243192,24.315619451775717,19.71078450840927,16.07607693444273,83.7931998713648,1,0.527738508610315,3,7.769279671613224,1
1013.0524369971819,32.671824493181916,30.056892476762194,25.733721585405895,27.016791738577346,55.55564369513163,8,9.848233938143736,233,0.6323283052643014,0
1013.4698059376474,30.455468031279565,26.00594649318247,21.25208064271142,20.067826533436495,90.50562449279751,6,2.3883738304075064,329,6.2402511587286655,1
1008.4993452852076,25.742300101103407,24.018048504639548,19.54271461383312,18.33083700724935,97.18854038642698,8,6.378649969071345,268,0.2672676670544316,1
1019.228499323475,30.03136578092209,26.85441875048042,22.37964317088501,24.62679979765812,69.94235821569181,3,2.985157931293558,69,3.374500843619048,0
1002.3237957061741,22.342323423781785,17.54012193600676,16.285228629251886,14.40931098926755,85.63188189818808,6,7.906583245318801,6,5.832336778303649,0
1011.576205149787,35.751336979491484,32.249746459969835,27.86589864918601,29.675339083083827,71.49090127262757,0,7.046593106866987,155,1.6755883461788679,0
1014.202956317119,28.973579902518743,24.70570610061924,21.275792522606764,20.53451092136254,44.168021764732636,7,11.35727680491808,292,1.7123385598302487,0
1018.1443883405875,35.59274972127663,31.978506819095863,29.456729012032017,28.916431250703738,59.566690770557265,6,5.347209066924688,285,12.405926104884388,0
1020.1161487808889,27.367341564519784,23.00985811036822,21.783799612815972,21.520053385876192,45.2492013776209,6,10.49854755269144,359,0.6213580013609926,0
1001.7535790816213,27.382120057967086,22.604168538586112,18.893473439513926,19.183554730101967,99.33274715530081,1,6.909862038261014,73,10.334493730104686,0
997.6588582926438,26.17906606681077,24.087379156679823,21.774572154529352,21.276446637097315,53.74155472440263,9,10.973551826267363,11,12.217230740240273,0
1025.7767682189851,34.38086965846538,32.702225333438506,29.831120273494367,31.043150592987153,78.15402516494312,8,3.5018647652156845,336,1.9608353120345838,1
1016.3231401197959,26.452844213357622,23.516881212027464,19.789967463806928,23.072566245035866,57.06070611669624,7,6.597132575283426,111,2.9305610177020895,0
1005.5151346344345,33.222977162075885,29.41552745477902,24.76842926668245,23.402646992738745,79.19477292135555,0,4.680355698813271,29,9.622399523925441,0
1028.5115197552252,28.08773801165355,26.178972998924685,21.877225336504694,22.245423504673656,52.62410145222894,0,0.7907678094517232,35,4.734699191148284,0
1014.1567463429286,20.120183500541902,19.103777698821233,16.301389182406833,11.974525877581858,87.11620395460447,4,6.891189632722303,343,7.146346068523504,0
1024.7929718406383,27.14842966106767,24.77668919772085,22.22555656793533,19.934932258192568,46.64869617019813,1,9.530740807024948,229,12.54004062419598,0
1013.675184814101,24.104458928185757,19.2290215863146,17.26990263093841,15.137402209373322,93.70902400541681,0,6.674443532293205,276,2.0697475707643473,0
1033.6074792488198,30.16951361841169,26.3896437759883,23.899936771284427,25.15561955369159,90.42530155244768,9,3.3521059698675195,105,9.29478782857059,1
1030.553408424432,24.047961321627547,21.44265954586265,19.998473996695058,18.306869895525782,80.72844061830313,7,3.165948440212834,287,14.135965834212001,0
1010.5103585152093,34.62987550357308,32.85957111418572,27.975149080726702,30.201317648878955,44.04487762857087,3,2.8540624912494525,249,0.861999445307558,0
1022.7157095095436,29.544620698234866,27.120262003215878,23.82459222737756,18.98227134128779,52.5141416997357,1,11.755579541325716,62,0.9001014747714181,0
1019.4537594958515,29.112020026206306,27.432662293001314,25.921438921820464,23.94585444804654,91.56169574146455,4,4.790634494739958,43,8.321135589264557,0
1026.6863155753235,33.27946068893792,31.85423740368611,29.443013366622488,31.122880511712903,47.31846605815571,5,3.802437163714047,148,14.401136941414938,0
1003.3507653941989,34.81953467037931,30.192565180089098,27.004408605606475,23.841126016836537,49.35592577848121,7,5.021616908942889,45,3.307104635501832,0
1019.8605145999844,29.89950624115174,24.908904887649847,21.777362341086366,17.033686332071813,72.64019942533125,6,1.3895751181978109,174,4.961879545743008,0
1023.5842448684958,26.143998502253545,24.487540743870383,23.345527268995852,21.00752955159233,56.450646380460626,6,2.3522343394019773,153,1.479719618218105,1
995.4126051357689,21.130151919439353,19.912061683926233,15.108697547009786,17.01449919444918,53.32454199663577,0,6.106825701486759,260,5.433708456552747,0
1001.1674148733423,26.5697512148241,24.25082678623925,22.149324060339474,20.37669789299614,74.54880591089083,2,9.586165967548537,132,0.6649872003011992,0
992.607678222399,26.913938766760193,24.06730204371453,23.002563367986966,20.792211635934677,62.35460058748174,2,10.517120281378274,286,5.836409966171148,0
1010.3059316555544,30.535287264961482,28.716002276658063,27.410226240856932,26.633866818556314,48.43359380618013,6,10.391817211003328,155,8.332316624130463,0
1020.1754225579597,28.274265594309863,26.06856594711563,22.747786334123724,19.864499543858624,72.09122605272788,1,11.337010421086338,332,14.62507240026392,0
1028.0235705209602,33.43966486025714,31.636181917490507,30.08503983479012,30.010776690368704,63.22074419671736,9,1.5092582853382335,240,12.27581969462925,0
1013.7409478041977,26.935083643646553,22.83804136991675,21.671142198502736,17.615377905377578,84.07100645642616,6,0.49164341209816476,330,12.330981161630238,0
1029.286155455713,29.71479416573529,25.864482392746247,23.345976527095402,21.32142977427297,46.16532653923535,8,1.2687746165935834,126,3.422164868582957,0
999.1989854178511,35.91993721598445,32.38013115294052,28.889086383579766,29.459280601669995,77.23679463675843,0,7.2089070399894135,192,1.3085205325326765,0
995.9661756064485,31.709126069774833,29.160254641458014,27.712895422091563,28.05368797789461,66.18959961659486,1,6.673427829318894,268,9.046120561563654,0
1012.4445230110338,29.699812291557176,25.063648526300234,22.81033719769497,23.551558483119525,64.36371250314424,5,8.05452075684375,121,7.817072925836511,0
1016.840654489393,26.990277790324114,22.112147624184033,19.441104937685864,19.97718597620623,53.93726128050047,1,4.453087684988743,145,7.74755814866447,0
1012.6730525190591,26.833843016425114,25.139285765923464,23.501445374776395,20.885069853729092,41.825561692162665,1,4.699065671415678,151,1.6351197930106476,0
992.3255789996012,25.746933735240262,23.85488316959275,20.830587575725907,16.811993562072534,90.86135166187873,4,6.546901078299012,156,7.408273413949887,1
1012.1087996048722,27.294965671085503,24.192441559084024,22.85158521147694,19.226499837113955,59.58460516206556,6,0.948673361166092,155,2.255336108993525,0
999.9553049949515,33.778329193721575,32.413326916592595,31.22725293121232,31.577178893241104,80.86546238379083,3,9.598465993633226,101,6.331718905677573,1
1019.6967254883003,28.890558643538657,26.144765048246207,23.065423579625666,24.992096470687727,96.85524398660243,5,11.074266577172327,339,0.9324394896722404,1
1016.6659824609685,23.251134653093843,19.923969593983003,17.9323817029795,19.585303037144254,73.8994178849279,2,4.648142408751358,251,12.853388991128535,0
1003.6012021367264,38.84084646529892,35.75255218074958,34.37105694915747,29.855978168883983,63.82881415119198,3,8.87486912714762,266,0.1977012945887674,0
1007.8613308266331,31.599825955725816,29.276191623413713,26.580541273463183,25.711636298435263,56.09641398092222,3,6.586016643322532,306,14.089847091679946,0
1002.4078647811104,22.96528299743415,19.795499773125325,15.134936815055745,16.40158021018537,96.0426275588496,3,2.8321031319405794,58,12.943377340934084,0
1012.3732090272683,27.79075536379588,22.95555154676049,19.05878176014387,20.381336841068496,80.92460908306856,0,0.813573478033037,339,11.289121088539545,0
1022.5514232050124,30.55443191414209,28.730362296976587,24.467898635588476,25.43165845277638,79.91688359539357,3,2.9507869281619854,104,14.73825873428587,0
1003.1427395366445,38.522960466486886,34.90363503291087,30.415979077876322,32.721582226727136,65.56949950871662,3,7.258873855732016,268,0.8072999569137468,0
1018.0404651551785,24.459437708705654,23.285850932081445,18.39533996649577,16.95069753360187,90.70292277204584,5,0.4827573123130988,46,9.6239565907852,1
1007.6974238162755,34.88020359677974,33.614537978853996,29.5615516847973,26.18595411164442,82.82033122056922,8,10.034288768694623,87,12.739531357075741,0
1005.0712716773766,36.99743213486172,33.790119237967374,30.356487550209454,27.081868360365764,56.990996306860964,9,11.64367432374777,170,1.8992564479615404,0
1011.9296964004544,26.85672847462715,25.43697175331535,22.975268232106362,18.064649661505356,75.97471960150288,5,1.0020229433175767,151,8.77162467999791,1
1002.6475767758062,28.612431905698834,27.523044751991407,25.796471805760543,23.152937433143208,65.81163727607594,5,2.9603751686921718,175,5.908828630420077,0
1007.4635069465281,24.81845376313115,23.132401772539062,19.385762276605885,15.188214415549597,40.39540976978278,6,8.107603385330934,318,6.5374067002064,0
1001.0212210741115,28.982694294598474,25.723297610600177,20.74349766611241,18.951890504573402,88.45740589010785,6,9.672963881101161,144,13.687861280778394,0
1032.647251329164,29.817050128285345,26.003686310209616,23.13425157173394,23.077909776046496,47.36982093518205,0,4.15192910025236,324,8.079771754120985,0
1013.3526355197173,33.298249990411854,31.488335733846334,27.593618261475104,30.549747851155836,70.59727036015684,7,6.182861163917495,309,1.3989306726948625,0
1006.0027449200742,35.450917355102234,31.777879606269536,28.79750980629691,30.497871791274026,60.173571585088936,0,10.70111283555531,221,14.058242607666433,0
1015.1397991073422,26.259519676891763,24.529614352494846,21.80188065904094,18.75447968025242,60.52534247204065,8,4.612780103392754,14,2.778167558443432,1
1011.8767195030917,20.163374678870028,16.709544972345,14.06832251810534,10.092881635004066,68.64189300482849,3,0.9784592815501116,137,13.389552247080958,0
1010.7903040046677,29.89377610361879,27.245937384035596,24.227438652308805,20.775588434879502,99.82138624118471,8,11.938729462747819,249,14.5638108162804,0
1019.1416670004343,31.467687649843203,27.852489612508737,25.384906965047236,27.63583003771935,64.50278083788855,7,2.1633624655585946,149,13.167561947410434,0
1020.5750771004731,31.24708843842521,26.26687742850822,22.27178414122099,22.214358344975594,50.939753788994345,8,0.5853818111846323,350,10.157006667133807,0
1007.6949885238947,28.36663376245478,23.61536590152453,19.118277795158463,15.851517486602589,76.81638028296214,5,4.9278431689999875,268,11.153277297346355,0
1007.2418175935532,30.623760498319673,29.606633466975257,25.07509224039452,28.088698874881125,54.177262482371276,8,1.4575622555211836,80,10.498008656471328,1
1010.2494830284836,37.57722404176124,33.03546898431202,31.124674130608714,28.855759748032526,46.332948202777025,3,11.744800613109556,64,6.90786581782594,0
989.9807883526441,31.908670844812548,30.64270766411348,26.059071109187517,29.676889395851703,43.010450323955745,2,4.569526272747153,141,4.116295781177807,0
997.8480893780145,28.133157874984576,23.320971530345197,20.954766602924778,17.87496773907877,41.372876441181035,2,9.909733594909296,299,4.2750409492654455,0
1026.6687426744452,27.49901091452002,25.371708198121283,23.134477536180093,20.980314105940554,65.86987889866383,7,2.119264674053411,246,10.967517919292064,0
1029.4496771350127,29.150738211611348,26.622598889966262,22.71557466037332,22.21315661822335,65.60354679240362,1,1.6657770810022194,192,9.390546724808253,0
1010.5096396044362,38.1836998091532,36.81714698845028,34.598361628105124,36.04196013424663,51.13272400467718,5,7.791517560574634,282,8.773260509537202,0
1018.7655696305577,29.083496452369012,27.634405419053373,26.422539796614533,26.81914422024024,87.04114322627257,8,10.911721629718022,253,9.789132568865965,1
1016.1125015454354,29.90102827739646,25.99406601647918,23.49959492723795,22.80408239658948,47.75623767519272,8,1.3744374595198212,172,11.621793531463332,0
1043.7888080845523,27.588432145318485,22.81110320232532,18.925240800891924,15.895907464812664,94.91903155835814,7,7.071047587979065,312,11.225113719683003,1
1024.1957491143457,35.494916787209824,32.051922807392586,29.74408912631188,27.691754789876644,75.25455865859635,7,1.0192738970158195,277,1.5809460868860277,1
1011.7208240851924,39.79918627372338,35.93578621161613,32.417549987635546,35.728222906345216,41.656982566295774,0,9.745955328142635,289,5.445525745600716,0
1003.4445955939957,32.25306524715694,28.205186268768326,24.564708491715805,24.816159526116063,97.778357544563,6,10.91167096286043,305,3.9595070517612854,1
996.9355367974242,30.413864518927127,28.36260742071536,24.427663373809935,26.406728111008068,58.47647557275121,0,7.545531638693201,309,8.073579933362177,0
1015.0346363586723,30.183914165871172,29.002995642190314,24.41447377694657,23.728011244820756,66.9984975746712,8,8.260117230495357,185,0.9212412355736821,1
1005.436492547157,18.07846605607127,17.070975080394597,14.340717083320872,13.453270578999556,57.05612157967313,2,0.6652375753442707,355,11.436960712387604,0
998.7774629040233,33.725754321424084,31.32315718960801,29.657428882958182,27.5167204511205,83.70527788202665,0,0.8757262426329948,223,1.5979100064408573,0
1006.5342711575747,30.670832079979217,28.704975167182354,26.429272305454795,26.543516622622647,69.14081324317232,7,2.156046671912641,61,4.071030388659269,1
1002.184519963856,32.14171025330363,30.892439353106887,28.163770332410945,29.74450797945902,47.942377564150156,6,3.285941607982527,83,11.741122578315714,0
1029.8714163507257,26.442689029581476,24.72457585960681,20.869009982294358,20.362001263066144,46.25223714156723,1,9.118273402078247,26,0.7733997437806267,0
1021.8163975694945,28.07771560511454,26.57972001204275,25.527231509796216,23.437676274296482,83.5225247994745,6,5.225150964154789,319,9.903016028339874,0
1012.9202735868338,27.944875317484136,23.285361795014655,21.02222026125514,18.4937690338138,54.22488429587629,4,0.9389962409603583,130,13.867174076915795,0
1027.7994413889003,35.108114920365196,33.54704606652852,29.427675742451257,26.04268608088891,48.26760247830835,6,10.231740747416215,126,9.264567257816818,0
1013.7736830764762,28.106200816984533,24.955606961033816,21.272176147711033,24.428068765868012,69.96565581987056,9,11.925920430923533,10,10.689862311021162,0
1004.3871579867174,40.413301610548984,37.040877790100325,33.11391789575791,30.935548867824885,88.16591725217825,6,5.4603155124607206,279,11.884003087838204,0
1028.2312407726965,32.154312095075184,28.98035426424065,24.73311118648387,27.137299780440124,56.72696475238783,1,6.141168066906857,284,3.333694832792272,0
1018.3891004368465,23.621586700021343,22.225360963157392,18.09241808764554,19.625641569231604,56.585896702048466,1,0.9421132704115811,196,8.714458770188449,0
1002.6275384567355,29.357268533740214,27.08207508673801,23.353342422126897,25.257050714690436,90.03287561562261,6,4.5962091706475725,224,4.635850740452837,1
1011.0966132191639,26.74162438921792,25.536543059365307,22.777896929882946,25.045949382092825,48.87002767412696,2,4.4616523186813986,263,3.7424306883795793,0
1004.2438174661524,19.028087650899877,16.445407994514614,11.511014679001999,12.703824992426497,77.00365550719283,3,11.589498155778692,274,2.8868462262833168,0
999.1720026903566,37.99735470056895,36.24295897548258,32.966666193122286,35.398366138973046,97.30080897895513,6,7.925178109923161,67,8.781459229540662,0
1022.2617754753164,33.51571271110002,30.269182577962503,28.45810574048715,24.600305092281697,90.47818897463846,1,9.386197922963058,232,11.917978898307076,0
1032.0941664047014,32.666036589496564,28.894803014100162,26.723551593681023,26.217865044205674,43.70891402678375,1,1.5399846071770713,98,13.138335962826684,0
999.0143242618086,30.827018301498523,27.698538860679697,23.924289036797816,25.70042819740213,59.194652593697526,8,5.0031225809121445,221,6.4287891921278915,0
1018.6296923669057,23.089912156537814,20.35296537009223,15.654007109294378,13.288643098298055,48.542467935556985,0,2.2986336276867685,123,5.593485002969083,0
1006.4935743087817,27.581914302222817,25.032580618796047,23.317700101972456,23.291773370030885,96.95443826122838,2,10.322267739409655,303,10.309603531508865,0
1008.1287461623531,34.208903873920065,29.84213680153205,28.512750818548906,28.44003114883438,99.15649397332487,9,1.8284685030936068,101,11.70538862778526,1
1007.0760607576113,24.743899851087487,22.866427590826408,18.340303398658385,21.25830309470533,54.09958123240227,3,5.26645462803431,319,3.799790050085949,0
1004.3600923032019,17.341153418745932,13.404280060630457,8.74316814497912,6.765964980063382,80.18194268972516,4,0.643803381045049,263,4.4593632631655495,0
1013.4852162794483,28.86446996109537,24.834540662134895,22.729023280871296,22.57219075449603,90.4979039228271,2,7.611531530405262,229,8.000899787264256,0
1004.6904988358896,29.291212229862307,26.61441220077937,24.10526930329441,21.389950685447303,54.020817064868595,8,5.7830969993731305,122,6.6657853175991555,0
1015.7045682577984,30.677817082073545,28.488614685170987,24.847862695179554,26.23372739414087,51.260838059258646,4,5.975601269281338,226,10.586815995895833,0
1012.4976189055086,33.64259321757268,30.760427273388782,28.440707190018884,26.829544824857322,40.672661394836815,6,1.2194269271013156,227,7.567274864816189,1
1010.6105195313359,33.188029061156044,31.815173357585252,27.30653852450504,27.98836977844569,64.71774741649156,6,6.167774222604826,152,1.6739865858387404,1
1003.9243633795841,31.293849026219608,30.110128897303248,28.6798140864478,26.35379607798664,93.96624774368298,8,6.7654018893906676,308,2.489297921821568,1
1007.2322866943167,35.97765694043355,34.53124414262598,33.3793152587852,29.375822705653853,94.17877894338093,1,11.554081040127988,304,13.528632657309595,0
1020.5539122582576,22.405151095933427,20.656570970084523,18.822626143113364,15.039270126008049,47.66458765054098,2,0.3986721994260778,327,3.410975472448934,0
1018.0091718762438,32.52290907238695,29.50620179103478,27.361850678214903,22.916030187133355,52.26114883170369,3,11.072563313898758,148,0.7512913712685032,0
1003.2244475520145,33.13269181668471,28.736145272040226,27.284438906884724,26.272062348773687,64.48283985607202,7,5.754773495179016,306,10.971818374308379,0
1013.9933230542922,23.8021885695988,21.859619241600054,20.596857524237468,20.911677594821803,86.83747270982212,0,2.5213743058916904,8,10.260167157669612,0
1020.5138712337179,22.485646956588052,17.744998913600938,13.722568059593744,8.91056688376033,76.71108901190371,8,7.986552995414702,319,9.001140279822298,0
996.3059471887863,26.27028936762199,21.45065773188198,19.79355146827295,15.23451487252367,70.83098461121298,4,6.204626607035516,223,7.533842316971409,0
1018.4336019237993,26.69229278742354,21.856674368042718,17.2009855717775,16.618144484017858,75.51591305335619,3,2.721060197156738,22,14.543705310702293,0
1006.3737624105415,33.76709731751215,29.41684637880686,26.944847733014477,27.457096074636148,45.7719816281378,7,7.521922150026807,191,1.7974844387768,0
1018.7059866859316,26.927306081544526,24.472005918353645,20.789582679468264,17.158867198865188,68.65981853529442,8,5.679147302218539,226,7.652441738672251,0
1005.3674084345748,25.71825740859398,24.42752176458349,22.525913305508286,19.400744350427942,99.5237973723477,2,8.268175420343443,53,8.460674152050654,1
994.9511789933548,26.941831316527203,23.666556389461224,21.705265315493758,18.3203280135819,45.30676881634527,3,8.268923137552711,91,0.33739377571259,0
996.7245756211684,35.59316167077106,32.358435895022126,29.059599083551824,27.371260026722084,71.15480065809318,0,5.673783828130851,14,6.179886372065077,0
1013.4808494666138,30.06521687188476,25.66531380344638,22.422742102862436,19.277309830716295,57.73895569944247,2,4.6895545310596995,307,11.742031880829616,0
1015.5972250172148,29.10374487321544,24.11978066943102,20.044863757382693,18.244667468474365,72.39479781171754,9,0.7589308971242108,178,7.066481328643986,1
1003.9568337489559,29.449972506494742,26.41734328025415,22.386090057477087,23.965742749573145,74.4291256020248,4,5.926159175530114,3,13.129176746863752,0
1019.3859245877737,36.460301671632614,34.079485547473475,30.39673448881883,30.70197568768222,74.64837388716856,7,2.917380349061137,100,9.671983978341888,1
996.3847993773104,26.25414136698379,24.510534520758725,21.714012257184763,17.346947230666,91.1325271186532,0,0.6389695755078173,129,11.491280460748111,0
1012.3392020135268,36.57754145470052,35.55834215543104,30.99578061030857,32.09426279391838,63.38484488041966,0,3.964562765249223,6,12.067202027885399,0
1000.8898380023754,31.05248149460752,28.016026724652004,24.52571276376681,23.57624773387562,70.98124975998975,2,1.0496282247336612,183,10.342503591602,0
1006.4816389219784,29.197903090123262,25.97582842331288,21.01503446146345,25.32404959495866,40.65570393806491,8,6.956901875142827,330,11.240709900395267,0
1013.4739867131641,42.50450248967141,38.20474857040182,33.927269298664385,31.611284103821394,87.373036094786,8,6.044028776556919,331,10.429658097318715,1
1004.3958663471604,24.721802551007016,21.703494679435813,20.526255434482508,20.011959140615392,55.56926244255118,0,9.509147968753052,34,8.256956226804348,0
1009.1544445577017,28.23157120216497,23.565697807500747,21.283322179179475,21.605725224614076,88.99330144243098,3,3.2116025236709955,231,8.497994483931494,0
1023.0629280921444,23.837843804179997,20.325509897894253,17.038007032010448,13.87369538941959,55.93831998281903,7,4.458348785640033,153,2.8482717395520196,1
1007.2310813047685,34.76230985268084,30.400964899796513,26.515086748310566,29.541021823345744,40.647309775749534,1,8.267404663660876,63,12.411588500685854,0
1021.3569211206515,38.44594466825839,36.8527377290274,33.65139173797964,32.67975510969298,49.28987909160681,3,11.915334242778137,246,4.682059706578482,0
1001.7029314534238,38.3496139070232,33.92826938581394,29.783747695965214,30.99181136936197,99.14097415433008,6,10.850037089357455,55,8.036053236979967,1
1018.2980417791529,36.11974376573002,32.419168347954624,30.288545736925247,26.328586683044293,59.18807475687932,6,6.249898781321734,228,3.7431833691377396,0
1027.415686206579,29.01189766102017,27.33096553126685,25.595317326335547,22.331793817046762,46.52943412076483,4,8.135367550399366,310,10.437974686593412,0
988.2835549987271,28.173795112550767,26.414740879966722,25.199074144807643,23.842120661009996,47.12552821754503,6,6.38306791891175,252,14.627534282759035,0
1005.0310474452953,21.644151137529676,16.93814866135279,13.644893683066703,11.290668164712995,58.62056284343343,5,5.2176663828535474,292,12.02910351971111,1
1018.7707212718054,40.17936767590896,39.05050623410747,35.29610815140549,34.670618879682976,42.25870246700578,1,7.227572274459556,51,9.286432228313505,0
1010.9695461395701,32.344890390742336,29.49475061755951,27.190151749082066,24.922109705228877,70.68931528731723,8,4.637990703906848,14,8.512598006131514,0
1016.7114587337131,27.540215475652584,25.28631431591618,21.831977576492672,22.24743507303766,52.824454929359206,4,3.3622602688927286,341,7.346568860293935,0
1006.9601481328418,36.640284444934835,32.979974684941126,31.771345761527808,29.79585055079541,71.15863848381233,1,8.468086833620216,339,3.074571476454003,0
1013.865897874729,25.136177416199995,20.77765986592403,19.380486480736813,14.409977040451782,48.445853121953206,5,10.463680954568355,179,5.220150777663682,0
1011.4432276460792,32.03311017111337,29.59159768488709,25.784578595853098,26.506330137417695,65.79143374104954,9,3.4562916726077826,76,6.0959111125695085,0
1024.6778206165982,29.136854328545827,26.42924597925448,23.956967158385282,22.111177128963682,75.87501150407468,4,8.482699412866646,214,14.168536122615155,0
1015.5442084330122,33.1933856994015,28.265714561395846,24.580378436983825,22.548143377295197,43.71999630028648,1,5.208228044295009,222,6.383742810540186,0
1016.376026620752,29.68213230406939,25.546466265352578,21.219581784232908,17.097677667051123,63.92495855506351,9,3.625020446214967,153,8.79285532193889,1
1008.8812303387754,22.74536054444388,18.156544020716716,13.746054270812248,10.819840985077835,58.15142925938127,9,7.453331742518248,44,13.836368109176382,1
1008.123937759275,30.37788186335019,27.62283298074367,25.934162398885867,22.43090154261763,54.42158898931804,6,11.272973546929844,351,7.776396117170147,0
1008.6744181218038,35.24432070937681,33.30801589344035,30.362873604034963,32.79451736997542,76.2720775650698,9,4.220297775921048,20,3.771746697960516,1
1016.9445214237829,29.853917970730073,27.206464109184267,23.27075721465432,22.135566385070696,75.31251914592444,1,9.113751626156649,80,5.7150915989711635,0
1008.7901551917973,33.87557560794543,30.011207936619375,25.915285551551733,21.297913232883033,77.84198840066162,6,3.7763769897271646,52,5.633088006791743,1
1015.8977485689642,24.772352571629735,23.334630952285817,19.195927029370306,15.46453158795346,49.532960225951285,5,9.646420574179297,156,10.720763470532319,0
1033.7540079864543,29.86869603365074,27.786819611184704,25.874150273662366,21.420477027863612,57.14255469173966,3,9.11981669273083,146,4.441810956900388,0
1021.7112470343169,26.877447724557115,25.690904122710755,23.92076485181566,22.90749263588555,52.580726679704725,3,9.18759325950111,181,10.954328666405914,0
1009.7397646783215,33.73490420052355,31.005513247171024,27.64546337407624,24.205628350966247,72.43021629987052,5,11.972496816022883,77,13.338640678300886,0
1025.0121392216395,30.15745781130998,25.847674867391525,21.883331676438647,21.35257346439612,67.66394135257698,8,1.6862108616769733,118,5.041095175705678,1
1008.9192462697845,33.45036838168306,32.35171362849102,30.075155566354248,27.767933653421732,59.81762425556501,9,4.6660707974723366,358,2.030116503686536,1
992.6187546482215,35.43855213078933,31.73725802356067,30.318437396110983,30.478375667643697,87.16088853210599,5,7.569745999900986,342,9.57831526452964,0
1002.9191368908259,33.458092875606944,28.728109377551988,24.861123845911678,22.702900822584297,45.63842466450297,5,7.0857056693225235,104,5.412817012859913,0
994.2920807897415,31.365592171468222,29.417880725423494,27.219089399903474,25.518046979366865,98.49380132533852,0,9.367597015274566,1,8.009792507168669,0
1009.4848651595869,25.008938707442972,21.23439934453238,19.568948447285493,19.376641854358084,46.99264466891913,4,0.5629149809505201,114,9.51248447759416,0
1013.1841837918955,29.986069446665493,25.08566184226469,23.494767728676166,21.3509396475518,86.38424875410217,0,8.460614025291376,31,6.116144160913672,0
1029.7643731227529,27.334547989920836,22.485435749310984,20.225797559204118,20.984255357431554,62.09381134964991,8,8.852687479468077,357,13.87041677685112,0
1016.2692737376416,28.279680216478866,26.339963444362294,22.96925118070731,23.508020536126214,91.91573374790833,9,0.7332133914161778,61,5.994219812557082,1
1010.8089947119114,28.127329246248745,26.72600503340047,24.292396078625202,22.344108976255466,44.450196927049724,3,6.464188286782365,96,4.610614908600433,0
1021.2940558118349,25.10037212608878,23.507241974505114,22.424594568131386,20.490138921266777,62.48330261154027,1,2.939912453868954,134,13.285128316483313,0
990.8886469099211,20.213307054330052,16.405164380401484,15.01753064169024,16.195672068425946,60.12660439001418,8,9.61952713645596,97,2.044525851387146,0
1015.3561455810857,26.659284758361167,22.756249256548067,20.59423626775359,20.332706399282447,99.58942229353212,5,0.5953632743250532,214,1.8631339317838513,1
1020.7086519388697,30.966897259620794,27.269951013108,23.631133084519632,26.449222067936233,99.13293969337752,9,1.7539697675515833,83,14.035473114084388,1
998.2141375422016,23.25911477286255,20.914801221893597,19.520740928019464,15.663733577256158,51.38823751998328,2,1.2534452554784719,156,3.134526211641735,0
1024.4375404320692,30.07841118235812,28.399303423325634,25.156676009322908,24.1398115982265,77.79681764190033,1,0.7826124654190121,106,2.2265610543696077,0
1016.3849640749442,39.50134212155483,36.17829775374582,34.6987542704498,35.58646707181517,72.1311651946564,5,7.200883956208452,356,8.027524560293228,0
1008.8471208609919,35.115282776261196,32.18056099322973,30.334099683832207,27.54285068043585,49.262409474444325,9,10.422563070738425,130,0.701826993154463,0
1019.3278186610628,38.21770754560265,34.30237095711344,32.61361684689039,34.08608472955795,50.066782366265386,5,6.131677495974454,21,9.300225010913401,0
1035.706928578044,31.95563938466363,29.190199069921146,27.921284527637905,23.529855019396578,99.35510370877327,8,2.5269782629702,83,6.7939619750859706,1
1014.8186625505849,35.83754911493223,33.482990336186354,29.797671066639992,32.637658375893736,67.16379961725596,4,4.12555522190366,88,9.606179466221002,0
1015.4822058630034,26.380176347661063,24.206262038225006,21.352647848680867,19.849172087894353,47.54807752000441,8,4.324394664840649,225,4.259053552991257,0
1008.4063910045976,26.77829866489008,24.932417384691092,20.60820362110174,16.295809980695356,52.88740232435526,4,5.419624771971551,105,13.582083215234125,0
1004.5015563053521,16.304298969312637,14.241313464565991,12.845750104636723,13.470786176446941,56.10088403491298,1,5.046460391399071,348,4.058710690880185,0
1021.3033581654424,35.93072737021149,34.55140561483509,32.9724738814828,29.62997133980863,70.65503579911716,0,8.053815028690515,358,9.563470283142909,0
1004.4391617409113,37.70161989909943,35.31419185538387,33.088360929982066,28.249136574879536,60.13288777037856,8,4.078946052438121,100,14.17637775941437,0
1013.715662372194,27.23411377326365,26.087834523811818,22.024370576056583,18.255253381231945,67.30070715339525,9,7.955584713742633,295,6.012139325119239,0
1008.2234255323489,28.730241468013823,26.984586079348517,24.76155078672572,24.522359829355665,49.98997306608176,6,6.561281411940776,147,2.4213979243926746,0
1017.7897982574639,26.230689431545194,22.24360765306748,19.609932823072707,22.07422777618665,59.60372143525037,2,0.5821061646119228,229,1.0257371386775067,1
1016.3366210528695,31.91326775738746,29.61139180268097,27.40497753749231,23.208219890215418,44.21899556306524,5,11.036065010597527,86,14.445269952114094,0
1023.375399442579,35.624662726516206,31.951714658606832,30.630817491402713,28.550743600189993,93.38261640855092,9,2.1354887228970485,10,11.455522289909084,1
1007.8998360114525,21.286140130594795,17.418603428205685,12.660868936620936,9.42347244024258,51.92514863011469,3,5.418346271270233,135,13.784280901061763,0
